date,province,cases_accumulated,new_cases,deceased,recovered,ccaa,PCR,TestAc,activos,hospitalized_accumulated,intensive_care,cases_accumulated_PCR,source_name,source,ine_code,poblacion
2020-04-22,Zaragoza,3670,44,554,1231,Aragón,NA,NA,2126,1807,182,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259099,50,964693
2020-04-22,Huesca,588,2,83,176,Aragón,NA,NA,362,251,37,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259099,22,220461
2020-04-22,Teruel,533,1,83,149,Aragón,NA,NA,329,230,32,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259099,44,134137
2020-04-23,Zaragoza,3717,47,560,1324,Aragón,NA,NA,2124,1840,183,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.259155,50,964693
2020-04-23,Huesca,591,3,87,189,Aragón,NA,NA,395,252,37,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.259155,22,220461
2020-04-23,Teruel,536,3,86,176,Aragón,NA,NA,311,231,32,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.259155,44,134137
2020-04-24,Zaragoza,3755,38,573,1422,Aragón,NA,NA,2084,1857,183,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.259191,50,964693
2020-04-24,Huesca,592,1,87,197,Aragón,NA,NA,392,254,38,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.259191,22,220461
2020-04-24,Teruel,536,0,86,176,Aragón,NA,NA,294,231,32,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.259191,44,134137
2020-04-25,Zaragoza,3790,35,580,1469,Aragón,NA,NA,2022,1869,184,NA,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259252,50,964693
2020-04-25,Huesca,593,1,91,202,Aragón,NA,NA,387,254,38,NA,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259252,22,220461
2020-04-25,Teruel,538,2,88,197,Aragón,NA,NA,283,232,32,NA,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259252,44,134137
2020-04-26,Zaragoza,3808,18,587,1499,Aragón,NA,NA,2039,1889,185,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.259277,50,964693
2020-04-26,Huesca,593,0,91,202,Aragón,NA,NA,415,256,39,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.259277,22,220461
2020-04-26,Teruel,538,0,88,203,Aragón,NA,NA,276,233,32,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.259277,44,134137
2020-04-27,Zaragoza,3837,29,597,1586,Aragón,NA,NA,2018,1897,185,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1056/id.259315,50,964693
2020-04-27,Huesca,597,4,93,219,Aragón,NA,NA,425,256,39,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1056/id.259315,22,220461
2020-04-27,Teruel,540,2,89,216,Aragón,NA,NA,270,233,32,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1056/id.259315,44,134137
2020-04-28,Zaragoza,3869,32,601,1677,Aragón,NA,NA,2012,1916,186,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1379/id.259392,50,964693
2020-04-28,Huesca,602,5,94,229,Aragón,NA,NA,416,256,39,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1379/id.259392,22,220461
2020-04-28,Teruel,543,3,90,221,Aragón,NA,NA,260,236,32,NA,Falta fuente,NA,44,134137
2020-04-29,Zaragoza,3907,38,613,1733,Aragón,NA,NA,1993,1939,186,NA,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259413,50,964693
2020-04-29,Huesca,609,7,95,246,Aragón,NA,NA,421,260,39,NA,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259413,22,220461
2020-04-29,Teruel,545,2,91,241,Aragón,NA,NA,260,238,32,NA,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259413,44,134137
2020-04-30,Zaragoza,3916,9,618,1816,Aragón,NA,NA,2066,1960,186,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.259460,50,964693
2020-04-30,Huesca,610,1,95,257,Aragón,NA,NA,570,262,39,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.259460,22,220461
2020-04-30,Teruel,545,0,91,251,Aragón,NA,NA,250,238,32,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.259460,44,134137
2020-05-01,Zaragoza,3936,20,620,1884,Aragón,NA,NA,2099,1971,187,NA,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.259524,50,964693
2020-05-01,Huesca,616,6,95,275,Aragón,NA,NA,582,267,39,NA,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.259524,22,220461
2020-05-01,Teruel,546,1,92,285,Aragón,NA,NA,236,239,33,NA,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.259524,44,134137
2020-05-02,Zaragoza,3961,25,629,1926,Aragón,NA,NA,2066,1979,187,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.259549,50,964693
2020-05-02,Huesca,613,-3,95,265,Aragón,NA,NA,576,268,39,NA,Gobierno de Aragón,NA,22,220461
2020-05-02,Teruel,545,-1,91,260,Aragón,NA,NA,229,239,33,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.259549,44,134137
2020-05-03,Zaragoza,3980,19,635,1950,Aragón,NA,NA,2048,1991,187,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259564,50,964693
2020-05-03,Huesca,613,0,95,265,Aragón,NA,NA,585,271,39,NA,Gobierno de Aragón,NA,22,220461
2020-05-03,Teruel,546,1,91,285,Aragón,NA,NA,228,240,33,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259564,44,134137
2020-05-04,Zaragoza,3980,0,635,1950,Aragón,NA,NA,2020,2000,187,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259580,50,964693
2020-05-04,Huesca,617,4,95,286,Aragón,NA,NA,577,271,39,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259580,22,220461
2020-05-05,Zaragoza,4010,30,641,2008,Aragón,NA,NA,1988,2012,187,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259628,50,964693
2020-05-05,Huesca,623,6,96,289,Aragón,NA,NA,575,271,39,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259628,22,220461
2020-05-05,Teruel,547,1,94,301,Aragón,NA,NA,186,242,33,NA,Gobierno de Aragón,NA,44,134137
2020-05-06,Zaragoza,4027,17,645,2070,Aragón,NA,NA,1977,2022,187,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.259678,50,964693
2020-05-06,Huesca,625,2,97,302,Aragón,NA,NA,568,271,39,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.259678,22,220461
2020-05-06,Teruel,547,0,94,308,Aragón,NA,NA,203,244,33,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.259678,44,134137
2020-05-07,Zaragoza,4045,18,649,2119,Aragón,NA,NA,2002,2031,189,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259751,50,964693
2020-05-07,Huesca,629,4,97,310,Aragón,NA,NA,587,272,39,NA,Gobierno de Aragón,NA,22,220461
2020-05-07,Teruel,548,1,94,313,Aragón,NA,NA,193,245,33,NA,Gobierno de Aragón,NA,44,134137
2020-05-08,Zaragoza,4058,13,653,2163,Aragón,NA,NA,1962,2042,190,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259804,50,964693
2020-05-08,Huesca,633,4,97,322,Aragón,NA,NA,592,272,39,NA,Gobierno de Aragón,NA,22,220461
2020-05-08,Teruel,548,0,95,327,Aragón,NA,NA,195,247,33,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259804,44,134137
2020-05-09,Zaragoza,4079,21,655,2229,Aragón,NA,NA,1980,2048,190,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259869,50,964693
2020-05-09,Huesca,636,3,98,324,Aragón,NA,NA,589,272,39,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259869,22,220461
2020-05-09,Teruel,548,0,96,329,Aragón,NA,NA,199,247,33,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259869,44,134137
2020-05-10,Zaragoza,4090,11,659,2251,Aragón,NA,NA,1968,2051,190,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259895,50,964693
2020-05-10,Huesca,645,9,98,326,Aragón,NA,NA,577,273,39,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259895,22,220461
2020-05-10,Teruel,548,0,96,329,Aragón,NA,NA,195,247,33,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259895,44,134137
2020-05-11,Zaragoza,4109,19,662,2272,Aragón,NA,NA,1968,2054,190,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259968,50,964693
2020-05-11,Huesca,647,2,98,342,Aragón,NA,NA,576,276,39,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259968,22,220461
2020-05-11,Teruel,550,2,96,335,Aragón,NA,NA,189,248,33,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259968,44,134137
2020-05-12,Zaragoza,4132,23,669,2405,Aragón,NA,NA,1957,2059,190,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260003,50,964693
2020-05-12,Huesca,653,6,98,348,Aragón,NA,NA,568,281,40,NA,Gobierno de Aragón,NA,22,220461
2020-05-12,Teruel,550,0,97,338,Aragón,NA,NA,195,249,33,NA,Gobierno de Aragón,NA,44,134137
2020-05-13,Zaragoza,4142,10,673,2472,Aragón,NA,NA,1903,2065,190,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260056,50,964693
2020-05-13,Huesca,677,24,98,353,Aragón,NA,NA,556,283,41,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260056,22,220461
2020-05-13,Teruel,553,3,97,347,Aragón,NA,NA,196,249,33,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260056,44,134137
2020-05-14,Zaragoza,4154,12,675,2512,Aragón,NA,NA,1854,2074,190,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260093,50,964693
2020-05-14,Huesca,691,14,98,356,Aragón,NA,NA,525,283,41,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260093,22,220461
2020-05-14,Teruel,557,4,97,352,Aragón,NA,NA,197,251,33,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260093,44,134137
2020-05-15,Zaragoza,4171,17,679,2551,Aragón,NA,NA,1840,2086,191,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260141,50,964693
2020-05-15,Huesca,704,13,98,366,Aragón,NA,NA,550,286,41,NA,Gobierno de Aragón,NA,22,220461
2020-05-15,Teruel,557,0,97,352,Aragón,NA,NA,198,252,33,NA,Gobierno de Aragón,NA,44,134137
2020-05-16,Zaragoza,4179,8,680,2590,Aragón,NA,NA,1827,2088,191,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260221,50,964693
2020-05-16,Huesca,710,6,98,367,Aragón,NA,NA,545,289,41,NA,Gobierno de Aragón,NA,22,220461
2020-05-16,Teruel,561,4,97,356,Aragón,NA,NA,204,254,33,NA,Gobierno de Aragón,NA,44,134137
2020-05-17,Zaragoza,4185,6,681,2611,Aragón,NA,NA,1812,2092,191,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260245,50,964693
2020-05-17,Huesca,714,4,99,367,Aragón,NA,NA,544,292,41,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260245,22,220461
2020-05-17,Teruel,569,8,98,363,Aragón,NA,NA,203,254,33,NA,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260245,44,134137
2020-05-18,Zaragoza,4196,11,682,2653,Aragón,NA,NA,1799,2093,192,NA,Servicio Aragonés de Salud,https://opendata.aragon.es/datos/catalogo/dataset/publicaciones-y-anuncios-relacionados-con-el-coronavirus-en-aragon,50,964693
2020-05-18,Huesca,717,3,99,376,Aragón,NA,NA,537,292,41,NA,Servicio Aragonés de Salud,https://opendata.aragon.es/datos/catalogo/dataset/publicaciones-y-anuncios-relacionados-con-el-coronavirus-en-aragon,22,220461
2020-05-18,Teruel,570,1,98,372,Aragón,NA,NA,206,254,33,NA,Servicio Aragonés de Salud,https://opendata.aragon.es/datos/catalogo/dataset/publicaciones-y-anuncios-relacionados-con-el-coronavirus-en-aragon,44,134137
2020-05-19,Zaragoza,4206,10,682,2708,Aragón,NA,NA,959,2099,192,4179,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260313,50,964693
2020-05-19,Huesca,725,8,99,386,Aragón,NA,NA,247,293,41,705,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260313,22,220461
2020-05-19,Teruel,570,0,98,372,Aragón,NA,NA,109,258,33,567,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260313,44,134137
2020-05-20,Zaragoza,4222,16,683,2743,Aragón,7,NA,795,2033,192,4186,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260394,50,964693
2020-05-20,Huesca,745,20,100,399,Aragón,8,NA,219,284,40,713,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260394,22,220461
2020-05-20,Teruel,584,14,100,373,Aragón,15,NA,111,243,31,582,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260394,44,134137
2020-05-21,Zaragoza,4235,13,683,2780,Aragón,14,NA,763,1917,183,4200,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260438,50,964693
2020-05-21,Huesca,745,0,100,399,Aragón,21,NA,233,275,40,734,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260438,22,220461
2020-05-21,Teruel,586,2,100,376,Aragón,3,NA,111,237,32,585,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260438,44,134137
2020-05-22,Zaragoza,4238,3,683,2810,Aragón,10,NA,748,1918,183,4210,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260539,50,964693
2020-05-22,Huesca,761,16,101,414,Aragón,11,NA,239,277,40,745,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260496,22,220461
2020-05-22,Teruel,595,9,100,380,Aragón,9,NA,119,239,32,594,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260496,44,134137
2020-05-23,Zaragoza,4249,11,684,2835,Aragón,2,NA,718,1920,184,4212,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260539,50,964693
2020-05-23,Huesca,767,6,101,419,Aragón,4,NA,240,279,40,749,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260539,22,220461
2020-05-23,Teruel,598,3,100,381,Aragón,3,NA,137,239,32,597,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260539,44,134137
2020-05-24,Zaragoza,4250,1,685,2855,Aragón,10,NA,712,1921,184,4222,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260559,50,964693
2020-05-24,Huesca,768,1,101,419,Aragón,6,NA,246,279,40,755,Gobierno de Aragón,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260559,22,220461
2020-05-24,Teruel,600,2,101,383,Aragón,2,NA,139,239,32,599,Servicio Aragonés de Salud,http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260559,44,134137
2020-05-25,Zaragoza,4264,14,689,2904,Aragón,1,NA,670,1921,184,4223,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1036/id.260588,50,964693
2020-05-25,Huesca,773,5,101,427,Aragón,1,NA,245,279,40,756,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1036/id.260588,22,220461
2020-05-25,Teruel,606,6,101,384,Aragón,2,NA,140,241,32,601,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1036/id.260588,44,134137
2020-05-26,Zaragoza,4274,10,689,2936,Aragón,13,NA,655,1924,184,4236,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1036/id.260633,50,964693
2020-05-26,Huesca,774,1,101,434,Aragón,5,NA,239,279,40,761,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1036/id.260633,22,220461
2020-05-26,Teruel,611,5,101,390,Aragón,4,NA,120,243,32,605,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1036/id.260633,44,134137
2020-05-27,Zaragoza,4285,11,690,2968,Aragón,9,NA,631,1924,183,4245,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260685,50,964693
2020-05-27,Huesca,784,10,101,447,Aragón,1,NA,236,279,40,762,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260685,22,220461
2020-05-27,Teruel,611,0,101,390,Aragón,5,NA,120,243,32,610,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260685,44,134137
2020-05-28,Zaragoza,4293,8,692,2989,Aragón,8,NA,610,1926,183,4253,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260710,50,964693
2020-05-28,Huesca,789,5,101,455,Aragón,9,NA,233,280,40,771,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260710,22,220461
2020-05-28,Teruel,615,4,102,395,Aragón,0,NA,118,243,32,610,Gobierno de Aragón,php,44,134137
2020-05-29,Zaragoza,4300,7,692,3038,Aragón,7,NA,574,1928,184,4260,Gobierno de Aragón,EXCEL resumen situacion covid19 aragon,50,964693
2020-05-29,Huesca,791,2,101,462,Aragón,5,NA,228,282,40,776,Gobierno de Aragón,EXCEL,22,220461
2020-05-29,Teruel,616,1,102,401,Aragón,4,NA,113,246,32,614,Gobierno de Aragón,EXCEL resumen situacion covid19 aragon,44,134137
2020-05-30,Zaragoza,4306,6,692,3068,Aragón,7,NA,541,1930,184,4267,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260805,50,964693
2020-05-30,Huesca,796,5,101,465,Aragón,2,NA,230,283,40,778,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260805,22,220461
2020-05-30,Teruel,617,1,102,402,Aragón,0,NA,113,247,32,614,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260805,44,134137
2020-05-31,Zaragoza,4309,3,693,3078,Aragón,6,NA,545,1931,184,4273,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260820,50,964693
2020-05-31,Huesca,796,0,101,469,Aragón,2,NA,226,283,40,780,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260820,22,220461
2020-05-31,Teruel,618,1,103,402,Aragón,1,NA,113,248,32,615,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260820,44,134137
2020-06-01,Zaragoza,4314,5,695,3102,Aragón,3,NA,528,1932,184,4276,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260849,50,964693
2020-06-01,Huesca,798,2,102,471,Aragón,1,NA,225,283,40,781,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260849,22,220461
2020-06-01,Teruel,619,1,103,406,Aragón,2,NA,110,249,32,617,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260849,44,134137
2020-06-02,Zaragoza,4320,6,697,3128,Aragón,5,NA,508,1934,186,4281,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260913,50,964693
2020-06-02,Huesca,811,13,102,485,Aragón,1,NA,224,283,40,782,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260913,22,220461
2020-06-02,Teruel,619,0,103,406,Aragón,1,NA,110,249,32,618,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260913,44,134137
2020-06-03,Zaragoza,4324,4,697,3149,Aragón,6,NA,514,1934,186,4287,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.261019,50,964693
2020-06-03,Huesca,811,0,102,485,Aragón,14,NA,224,286,40,796,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.261019,22,220461
2020-06-03,Teruel,619,0,103,409,Aragón,0,NA,107,249,32,618,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.261019,44,134137
2020-06-04,Zaragoza,4334,10,697,3172,Aragón,1,NA,465,1934,188,4288,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.261079,50,964693
2020-06-04,Huesca,823,12,102,515,Aragón,-1,NA,206,284,40,795,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.261079,22,220461
2020-06-04,Teruel,620,1,103,413,Aragón,0,NA,104,250,32,618,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.261079,44,134137
2020-06-05,Zaragoza,4347,13,698,3199,Aragón,10,NA,450,1938,188,4298,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261144,50,964693
2020-06-05,Huesca,823,0,102,515,Aragón,10,NA,206,284,40,805,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261144,22,220461
2020-06-05,Teruel,623,3,103,416,Aragón,1,NA,104,250,32,619,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261144,44,134137
2020-06-06,Zaragoza,4355,8,699,3210,Aragón,9,NA,446,1939,188,4307,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261160,50,964693
2020-06-06,Huesca,827,4,102,528,Aragón,2,NA,197,286,40,807,Gobierno de Aragón,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261160,22,220461
