PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Valencia/València;05MAY2022;475;967;267;996
Baleares;05MAY2022;216;905;110;568
Araba/Álava;05MAY2022;147;295;32;270
Ceuta;05MAY2022;76;158;5;16
Badajoz;05MAY2022;401;803;36;99
Zaragoza;05MAY2022;503;830;95;278
Cuenca;05MAY2022;105;208;38;129
Granada;05MAY2022;258;641;99;230
Zamora;05MAY2022;123;251;46;192
Castellón/Castelló;05MAY2022;143;251;52;285
Lleida;05MAY2022;150;490;48;355
Guadalajara;05MAY2022;87;154;8;97
Ciudad Real;05MAY2022;238;512;41;221
Córdoba;05MAY2022;324;830;45;120
Jaén;05MAY2022;251;558;37;149
Burgos;05MAY2022;192;371;46;252
Salamanca;05MAY2022;239;508;32;240
León;05MAY2022;330;777;79;306
Rioja, La;05MAY2022;243;752;26;59
Barcelona;05MAY2022;1607;4857;572;5421
Murcia;05MAY2022;1006;2134;182;739
Valladolid;05MAY2022;273;547;89;343
Tarragona;05MAY2022;256;824;66;486
Cádiz;05MAY2022;405;1116;107;239
Palencia;05MAY2022;125;257;30;116
Huelva;05MAY2022;190;339;82;168
Teruel;05MAY2022;86;142;8;23
Ávila;05MAY2022;156;329;19;85
Cáceres;05MAY2022;326;725;19;62
Segovia;05MAY2022;75;160;9;79
Melilla;05MAY2022;29;92;3;32
Navarra;05MAY2022;384;842;77;350
Santa Cruz de Tenerife;05MAY2022;408;906;144;859
Badajoz;04MAY2022;423;840;49;197
Cantabria;04MAY2022;333;799;131;520
León;04MAY2022;334;736;101;412
Huesca;04MAY2022;126;196;18;72
Palencia;04MAY2022;170;289;44;154
Zamora;04MAY2022;118;261;41;113
Valladolid;04MAY2022;335;635;85;544
Tarragona;04MAY2022;271;771;101;647
Jaén;04MAY2022;286;698;65;273
Lleida;04MAY2022;185;589;52;347
Murcia;04MAY2022;961;2025;316;1347
Huelva;04MAY2022;223;428;76;242
Castellón/Castelló;04MAY2022;181;303;89;564
Ourense;04MAY2022;195;527;169;669
Albacete;04MAY2022;255;476;23;154
Zaragoza;04MAY2022;607;943;97;347
Ceuta;04MAY2022;85;124;5;22
Asturias;04MAY2022;389;924;459;1661
Palmas, Las;04MAY2022;326;1043;141;868
Barcelona;04MAY2022;1823;5793;548;5732
Baleares;04MAY2022;221;900;115;753
Coruña, A;04MAY2022;477;1297;398;974
Navarra;04MAY2022;396;836;72;428
Salamanca;04MAY2022;265;475;42;170
Ávila;04MAY2022;158;373;58;174
Soria;04MAY2022;76;159;27;109
Lugo;04MAY2022;197;438;161;505
Ciudad Real;04MAY2022;257;607;145;663
DESLOCALIZADOS;04MAY2022;330;1429;127;1231
Cuenca;04MAY2022;119;201;31;103
Cáceres;04MAY2022;377;756;19;98
Girona;04MAY2022;254;695;64;751
Pontevedra;04MAY2022;402;1007;254;526
Guadalajara;04MAY2022;68;145;9;120
Melilla;04MAY2022;34;110;7;38
Almería;04MAY2022;195;484;93;319
Valencia/València;04MAY2022;535;1004;304;1369
Araba/Álava;04MAY2022;175;320;36;378
Bizkaia;04MAY2022;439;921;143;1043
Madrid;04MAY2022;2618;6716;645;4309
Rioja, La;04MAY2022;240;706;17;34
Córdoba;04MAY2022;437;1086;28;96
Gipuzkoa;04MAY2022;220;425;95;802
Granada;04MAY2022;261;731;88;240
Sevilla;04MAY2022;441;961;53;178
Cádiz;04MAY2022;478;1294;150;300
Burgos;04MAY2022;180;330;67;467
Segovia;04MAY2022;71;144;16;110
Toledo;04MAY2022;277;573;51;263
Teruel;04MAY2022;75;127;4;10
Santa Cruz de Tenerife;04MAY2022;503;1192;109;894
Málaga;04MAY2022;309;723;192;640
Alicante/Alacant;04MAY2022;383;794;197;756
Alicante/Alacant;03MAY2022;434;878;279;991
Burgos;03MAY2022;301;524;69;588
Zamora;03MAY2022;149;320;61;247
Cáceres;03MAY2022;483;966;29;110
Asturias;03MAY2022;422;1038;436;1715
Melilla;03MAY2022;3;22;3;17
Cantabria;03MAY2022;361;818;82;486
Granada;03MAY2022;298;820;116;293
Toledo;03MAY2022;253;550;46;291
Coruña, A;03MAY2022;508;1271;378;1059
Albacete;03MAY2022;255;447;52;354
Rioja, La;03MAY2022;291;761;13;31
Baleares;03MAY2022;248;901;113;864
León;03MAY2022;452;927;147;583
Cádiz;03MAY2022;500;1529;95;237
Badajoz;03MAY2022;466;1065;45;212
Valladolid;03MAY2022;386;741;88;627
Girona;03MAY2022;202;646;90;929
Palencia;03MAY2022;194;340;42;185
Madrid;03MAY2022;3254;8075;716;5081
Teruel;03MAY2022;115;221;14;57
Valencia/València;03MAY2022;509;952;357;1482
Gipuzkoa;03MAY2022;260;455;164;1009
Ourense;03MAY2022;185;485;77;372
Málaga;03MAY2022;284;804;190;668
Zaragoza;03MAY2022;631;1003;129;339
DESLOCALIZADOS;03MAY2022;332;1437;148;1326
Ávila;03MAY2022;84;222;12;149
Araba/Álava;03MAY2022;177;321;38;316
Barcelona;03MAY2022;1746;5688;652;6772
Bizkaia;03MAY2022;457;866;175;1329
Huesca;03MAY2022;117;203;38;100
Pontevedra;03MAY2022;340;969;225;651
Huelva;03MAY2022;205;440;77;240
Tarragona;03MAY2022;236;981;93;992
Jaén;03MAY2022;301;761;54;226
Murcia;03MAY2022;1241;2617;339;1591
Guadalajara;03MAY2022;65;136;17;142
Navarra;03MAY2022;391;832;68;471
Cuenca;03MAY2022;102;192;42;200
Segovia;03MAY2022;58;159;15;147
Sevilla;03MAY2022;673;1585;147;344
Lugo;03MAY2022;209;487;112;417
Castellón/Castelló;03MAY2022;144;252;64;404
Lleida;03MAY2022;155;609;46;474
Soria;03MAY2022;67;141;18;68
Ceuta;03MAY2022;67;116;1;5
Córdoba;03MAY2022;411;1026;36;120
Palmas, Las;03MAY2022;304;840;175;911
Santa Cruz de Tenerife;03MAY2022;173;433;114;712
Almería;03MAY2022;237;579;85;316
Salamanca;03MAY2022;349;611;43;274
Ciudad Real;03MAY2022;231;561;53;390
León;02MAY2022;160;341;55;307
Coruña, A;02MAY2022;625;1378;275;912
Ciudad Real;02MAY2022;279;600;89;559
Asturias;02MAY2022;202;447;254;1243
Cantabria;02MAY2022;390;944;78;543
Barcelona;02MAY2022;2140;5954;671;7176
Santa Cruz de Tenerife;02MAY2022;498;1095;115;1058
Palencia;02MAY2022;73;130;28;124
Valladolid;02MAY2022;121;215;49;313
Ourense;02MAY2022;197;537;99;497
Segovia;02MAY2022;18;54;11;65
Huesca;02MAY2022;43;88;7;24
Granada;02MAY2022;95;228;55;106
Palmas, Las;02MAY2022;380;973;209;1005
Sevilla;02MAY2022;142;497;44;142
Castellón/Castelló;02MAY2022;203;365;85;521
Lleida;02MAY2022;215;552;66;684
Badajoz;02MAY2022;185;412;19;108
Burgos;02MAY2022;76;122;22;167
Huelva;02MAY2022;89;190;19;54
Baleares;02MAY2022;249;1077;186;1092
Zamora;02MAY2022;71;143;28;115
Córdoba;02MAY2022;118;324;15;46
Jaén;02MAY2022;122;296;14;98
Teruel;02MAY2022;45;86;2;12
Rioja, La;02MAY2022;200;888;16;31
Bizkaia;02MAY2022;507;896;101;890
Lugo;02MAY2022;260;518;100;436
Valencia/València;02MAY2022;635;1248;356;1528
Gipuzkoa;02MAY2022;246;458;98;931
Almería;02MAY2022;66;143;36;135
Girona;02MAY2022;251;1009;75;1079
Málaga;02MAY2022;112;269;62;278
Madrid;02MAY2022;413;2106;283;2338
Cáceres;02MAY2022;142;312;14;63
Guadalajara;02MAY2022;89;171;10;183
Tarragona;02MAY2022;375;951;101;905
Cádiz;02MAY2022;145;537;31;85
Ceuta;02MAY2022;105;176;3;27
Murcia;02MAY2022;195;489;127;735
Cuenca;02MAY2022;165;263;10;111
Zaragoza;02MAY2022;115;278;23;89
Albacete;02MAY2022;274;533;27;228
Ávila;02MAY2022;45;87;7;47
Toledo;02MAY2022;318;613;30;240
Melilla;02MAY2022;25;72;8;32
Soria;02MAY2022;33;68;10;79
Pontevedra;02MAY2022;434;1183;229;533
Alicante/Alacant;02MAY2022;428;919;237;824
Araba/Álava;02MAY2022;202;369;56;252
Salamanca;02MAY2022;97;210;22;169
Navarra;02MAY2022;470;1006;63;495
DESLOCALIZADOS;02MAY2022;388;1384;98;766
Murcia;01MAY2022;179;439;74;442
Segovia;01MAY2022;17;53;8;62
Granada;01MAY2022;69;195;31;81
Castellón/Castelló;01MAY2022;50;125;17;126
Barcelona;01MAY2022;769;1595;210;2082
Ceuta;01MAY2022;44;93;0;0
Málaga;01MAY2022;65;182;86;390
Valencia/València;01MAY2022;124;346;115;499
Cantabria;01MAY2022;107;280;99;262
Asturias;01MAY2022;147;283;191;849
Córdoba;01MAY2022;113;265;6;49
Toledo;01MAY2022;48;170;12;116
Madrid;01MAY2022;319;1847;194;1886
Teruel;01MAY2022;38;71;4;8
Pontevedra;01MAY2022;169;425;167;359
Valladolid;01MAY2022;108;200;19;264
Huelva;01MAY2022;22;46;18;42
Sevilla;01MAY2022;110;384;22;78
Palmas, Las;01MAY2022;141;403;57;454
Bizkaia;01MAY2022;105;204;80;664
Lleida;01MAY2022;72;174;15;117
Coruña, A;01MAY2022;253;553;214;619
León;01MAY2022;100;248;33;133
Navarra;01MAY2022;138;343;58;242
Huesca;01MAY2022;26;50;4;21
Palencia;01MAY2022;45;102;22;103
Albacete;01MAY2022;101;183;11;79
Alicante/Alacant;01MAY2022;114;262;49;166
Soria;01MAY2022;22;46;10;50
Rioja, La;01MAY2022;98;415;7;24
Baleares;01MAY2022;93;616;52;384
Tarragona;01MAY2022;146;283;11;160
Zaragoza;01MAY2022;70;151;23;78
Ciudad Real;01MAY2022;108;258;20;138
Guadalajara;01MAY2022;13;22;6;48
Araba/Álava;01MAY2022;68;159;37;242
Jaén;01MAY2022;82;214;9;40
Cuenca;01MAY2022;36;65;16;59
DESLOCALIZADOS;01MAY2022;148;1219;64;792
Ávila;01MAY2022;22;46;8;45
Zamora;01MAY2022;63;137;31;89
Lugo;01MAY2022;77;211;59;248
Cáceres;01MAY2022;112;223;14;70
Cádiz;01MAY2022;106;311;35;71
Santa Cruz de Tenerife;01MAY2022;105;300;32;228
Melilla;01MAY2022;3;26;1;19
Burgos;01MAY2022;61;92;21;171
Almería;01MAY2022;64;114;24;65
Ourense;01MAY2022;110;319;69;274
Salamanca;01MAY2022;76;135;14;163
Girona;01MAY2022;95;262;14;247
Badajoz;01MAY2022;180;341;24;145
Gipuzkoa;01MAY2022;91;171;65;504
Araba/Álava;30APR2022;75;136;71;330
Ceuta;30APR2022;37;86;1;1
Palencia;30APR2022;70;147;26;111
Toledo;30APR2022;71;173;5;107
Barcelona;30APR2022;653;1622;231;3242
Huelva;30APR2022;55;97;14;40
Salamanca;30APR2022;105;168;17;100
Castellón/Castelló;30APR2022;78;170;27;243
Lugo;30APR2022;101;214;91;387
Madrid;30APR2022;305;2063;263;2467
Coruña, A;30APR2022;257;597;266;858
Ourense;30APR2022;97;265;125;485
Tarragona;30APR2022;146;336;27;276
Rioja, La;30APR2022;133;379;10;14
Zaragoza;30APR2022;104;223;37;105
Cuenca;30APR2022;33;56;29;73
Granada;30APR2022;69;140;16;54
Segovia;30APR2022;12;54;5;44
Lleida;30APR2022;82;213;13;175
Melilla;30APR2022;9;28;2;21
Ávila;30APR2022;13;40;11;41
Badajoz;30APR2022;165;332;19;64
Málaga;30APR2022;81;215;86;285
León;30APR2022;136;278;56;229
Cantabria;30APR2022;105;285;108;359
DESLOCALIZADOS;30APR2022;186;1417;72;1033
Albacete;30APR2022;65;141;11;147
Soria;30APR2022;17;32;8;47
Girona;30APR2022;69;205;24;336
Córdoba;30APR2022;124;278;23;82
Palmas, Las;30APR2022;117;316;77;582
Ciudad Real;30APR2022;73;198;11;117
Navarra;30APR2022;128;277;49;228
Gipuzkoa;30APR2022;80;149;62;552
Alicante/Alacant;30APR2022;148;353;114;386
Asturias;30APR2022;173;352;278;776
Teruel;30APR2022;29;57;1;7
Jaén;30APR2022;84;164;26;76
Pontevedra;30APR2022;147;452;210;557
Bizkaia;30APR2022;158;282;100;621
Valencia/València;30APR2022;222;528;127;820
Cáceres;30APR2022;107;254;6;37
Guadalajara;30APR2022;11;19;8;111
Santa Cruz de Tenerife;30APR2022;116;329;72;387
Sevilla;30APR2022;133;368;44;127
Cádiz;30APR2022;101;282;39;102
Zamora;30APR2022;73;132;22;111
Almería;30APR2022;58;103;47;94
Baleares;30APR2022;119;685;56;534
Huesca;30APR2022;32;65;4;14
Burgos;30APR2022;57;102;18;194
Valladolid;30APR2022;88;159;22;120
Murcia;30APR2022;459;1084;164;803
Toledo;29APR2022;269;581;95;379
Girona;29APR2022;145;482;61;798
Sevilla;29APR2022;650;1420;156;343
Barcelona;29APR2022;1299;3636;554;5819
DESLOCALIZADOS;29APR2022;349;1839;108;1187
Ourense;29APR2022;232;543;144;472
Zaragoza;29APR2022;470;746;74;226
Soria;29APR2022;77;162;17;85
Guadalajara;29APR2022;77;142;6;104
Albacete;29APR2022;248;481;16;145
Valencia/València;29APR2022;540;1011;286;1391
Palencia;29APR2022;152;300;22;86
Coruña, A;29APR2022;618;1353;386;853
Cádiz;29APR2022;363;910;85;234
Gipuzkoa;29APR2022;221;475;110;741
Baleares;29APR2022;238;928;132;797
Lleida;29APR2022;139;465;52;623
Málaga;29APR2022;283;637;162;497
Araba/Álava;29APR2022;167;273;45;137
Lugo;29APR2022;248;520;85;280
Cáceres;29APR2022;350;845;9;61
Palmas, Las;29APR2022;340;739;111;761
Murcia;29APR2022;1091;2137;229;788
Ciudad Real;29APR2022;244;532;59;407
Burgos;29APR2022;253;419;52;389
Córdoba;29APR2022;287;662;27;85
León;29APR2022;416;832;95;323
Huesca;29APR2022;114;173;37;72
Jaén;29APR2022;223;521;31;107
Granada;29APR2022;216;465;65;242
Cuenca;29APR2022;98;194;18;146
Bizkaia;29APR2022;397;782;146;812
Castellón/Castelló;29APR2022;179;339;66;414
Huelva;29APR2022;192;354;74;255
Cantabria;29APR2022;323;747;79;493
Alicante/Alacant;29APR2022;444;937;247;874
Pontevedra;29APR2022;416;959;185;468
Badajoz;29APR2022;407;826;29;140
Asturias;29APR2022;448;983;510;1281
Salamanca;29APR2022;321;592;27;126
Zamora;29APR2022;174;324;34;140
Ávila;29APR2022;104;289;13;85
Almería;29APR2022;248;545;113;234
Ceuta;29APR2022;87;156;1;8
Madrid;29APR2022;2037;6280;507;3364
Rioja, La;29APR2022;123;387;18;43
Segovia;29APR2022;70;213;15;71
Navarra;29APR2022;386;803;57;537
Tarragona;29APR2022;258;664;66;841
Valladolid;29APR2022;334;610;64;274
Santa Cruz de Tenerife;29APR2022;386;811;151;819
Melilla;29APR2022;15;51;5;26
Teruel;29APR2022;88;166;9;29
Santa Cruz de Tenerife;28APR2022;311;699;120;691
Málaga;28APR2022;229;605;218;621
Asturias;28APR2022;433;969;598;1634
Badajoz;28APR2022;385;759;41;101
Zaragoza;28APR2022;413;693;84;304
Ceuta;28APR2022;83;135;4;17
Cáceres;28APR2022;324;760;16;51
Almería;28APR2022;215;499;83;361
Murcia;28APR2022;1001;2288;198;721
Albacete;28APR2022;210;458;9;139
Ourense;28APR2022;222;561;149;544
Melilla;28APR2022;16;60;6;27
Cantabria;28APR2022;279;734;84;415
Araba/Álava;28APR2022;65;123;47;189
Gipuzkoa;28APR2022;197;396;130;722
Huesca;28APR2022;102;170;15;51
León;28APR2022;370;770;76;281
Segovia;28APR2022;53;124;11;79
Guadalajara;28APR2022;65;113;1;86
Madrid;28APR2022;1948;6005;481;3475
Lugo;28APR2022;275;531;115;442
Zamora;28APR2022;176;322;38;133
Navarra;28APR2022;317;722;64;321
Jaén;28APR2022;216;539;45;284
Soria;28APR2022;65;127;19;67
Barcelona;28APR2022;1370;4137;431;4784
Coruña, A;28APR2022;583;1313;375;749
Bizkaia;28APR2022;374;768;144;905
Burgos;28APR2022;197;355;44;363
Baleares;28APR2022;234;897;94;481
Ávila;28APR2022;113;312;17;96
Girona;28APR2022;162;548;63;730
DESLOCALIZADOS;28APR2022;294;1787;142;1077
Córdoba;28APR2022;321;761;28;129
Valencia/València;28APR2022;583;1088;301;1328
Cádiz;28APR2022;334;920;140;316
Ciudad Real;28APR2022;244;493;93;369
Salamanca;28APR2022;298;503;27;164
Sevilla;28APR2022;620;1452;131;360
Castellón/Castelló;28APR2022;167;309;56;256
Alicante/Alacant;28APR2022;399;770;168;484
Cuenca;28APR2022;88;171;20;115
Tarragona;28APR2022;238;679;58;500
Toledo;28APR2022;180;423;17;141
Pontevedra;28APR2022;377;967;239;551
Palmas, Las;28APR2022;281;746;119;571
Palencia;28APR2022;164;271;32;117
Granada;28APR2022;217;541;88;241
Rioja, La;28APR2022;147;530;20;40
Lleida;28APR2022;137;497;46;321
Huelva;28APR2022;167;380;44;192
Teruel;28APR2022;75;129;10;28
Valladolid;28APR2022;306;586;66;349
Huesca;27APR2022;93;157;20;71
Pontevedra;27APR2022;405;968;265;622
Ávila;27APR2022;113;285;40;171
Rioja, La;27APR2022;214;622;16;30
Araba/Álava;27APR2022;119;232;19;189
Palmas, Las;27APR2022;294;803;118;711
Murcia;27APR2022;1017;2056;294;1294
Alicante/Alacant;27APR2022;494;1027;266;885
Bizkaia;27APR2022;386;787;158;1222
Asturias;27APR2022;474;1018;537;1943
Cáceres;27APR2022;312;688;33;91
Málaga;27APR2022;313;699;209;614
Ciudad Real;27APR2022;281;573;104;660
Girona;27APR2022;188;815;47;732
Ceuta;27APR2022;101;149;4;20
Huelva;27APR2022;186;358;69;228
Badajoz;27APR2022;414;857;48;173
Guadalajara;27APR2022;70;136;15;127
Lugo;27APR2022;229;486;123;417
Melilla;27APR2022;16;72;4;60
Salamanca;27APR2022;279;485;23;195
Valencia/València;27APR2022;604;1167;386;1707
Albacete;27APR2022;243;515;22;219
Teruel;27APR2022;127;188;6;19
León;27APR2022;394;782;90;410
Palencia;27APR2022;146;276;24;133
Ourense;27APR2022;185;523;84;438
DESLOCALIZADOS;27APR2022;333;1776;139;1153
Burgos;27APR2022;222;413;57;530
Cádiz;27APR2022;370;1078;135;300
Madrid;27APR2022;1987;5971;593;4386
Sevilla;27APR2022;602;1554;157;367
Valladolid;27APR2022;276;552;75;501
Coruña, A;27APR2022;557;1268;452;1125
Soria;27APR2022;61;117;23;93
Castellón/Castelló;27APR2022;185;334;111;532
Toledo;27APR2022;243;507;41;230
Zamora;27APR2022;195;348;39;196
Santa Cruz de Tenerife;27APR2022;318;765;107;932
Barcelona;27APR2022;1494;4929;473;5696
Tarragona;27APR2022;246;761;46;543
Jaén;27APR2022;278;675;58;165
Córdoba;27APR2022;385;866;54;161
Almería;27APR2022;262;572;72;219
Navarra;27APR2022;395;837;61;474
Cuenca;27APR2022;113;203;49;195
Granada;27APR2022;186;581;44;204
Baleares;27APR2022;237;940;139;833
Gipuzkoa;27APR2022;207;392;100;800
Segovia;27APR2022;55;113;14;96
Cantabria;27APR2022;353;874;91;461
Zaragoza;27APR2022;474;745;74;310
Lleida;27APR2022;162;653;38;396
Lugo;26APR2022;262;564;119;428
Teruel;26APR2022;104;171;8;33
Córdoba;26APR2022;447;921;36;125
Navarra;26APR2022;313;888;72;569
Cádiz;26APR2022;371;1235;145;357
Girona;26APR2022;173;911;63;896
Albacete;26APR2022;234;457;18;218
Málaga;26APR2022;275;636;247;1020
Badajoz;26APR2022;427;846;34;170
Cáceres;26APR2022;330;775;23;83
Araba/Álava;26APR2022;96;225;29;249
Soria;26APR2022;70;159;12;93
Almería;26APR2022;197;496;113;379
Zaragoza;26APR2022;455;720;88;328
Melilla;26APR2022;19;66;7;39
Segovia;26APR2022;56;132;15;118
Baleares;26APR2022;254;957;133;954
Tarragona;26APR2022;202;795;64;879
Jaén;26APR2022;244;644;30;97
Cuenca;26APR2022;98;173;9;124
Burgos;26APR2022;211;377;41;379
Ourense;26APR2022;207;536;167;690
Rioja, La;26APR2022;161;577;19;44
Salamanca;26APR2022;261;461;36;246
Valladolid;26APR2022;255;526;76;521
Ávila;26APR2022;90;248;5;133
Huelva;26APR2022;179;359;57;186
Lleida;26APR2022;143;553;48;487
Valencia/València;26APR2022;647;1355;469;2197
Santa Cruz de Tenerife;26APR2022;360;829;140;1190
Guadalajara;26APR2022;71;122;14;130
León;26APR2022;420;833;120;472
Murcia;26APR2022;1003;2034;297;1505
Gipuzkoa;26APR2022;228;425;63;724
Granada;26APR2022;196;659;93;325
Barcelona;26APR2022;1374;5055;596;6276
DESLOCALIZADOS;26APR2022;362;1582;198;1926
Ceuta;26APR2022;70;142;4;16
Toledo;26APR2022;206;430;52;311
Ciudad Real;26APR2022;223;484;72;512
Coruña, A;26APR2022;565;1322;307;957
Alicante/Alacant;26APR2022;440;909;217;737
Asturias;26APR2022;488;1117;703;2292
Bizkaia;26APR2022;429;795;136;1060
Huesca;26APR2022;99;161;28;65
Palencia;26APR2022;172;324;33;160
Cantabria;26APR2022;307;779;68;436
Palmas, Las;26APR2022;293;758;175;984
Madrid;26APR2022;1817;5437;510;4333
Sevilla;26APR2022;574;1531;171;456
Zamora;26APR2022;152;303;53;292
Pontevedra;26APR2022;427;1077;262;656
Castellón/Castelló;26APR2022;177;361;64;475
Ourense;25APR2022;237;645;78;403
León;25APR2022;428;889;136;519
Baleares;25APR2022;325;1146;156;1164
Málaga;25APR2022;297;753;168;552
Navarra;25APR2022;469;1076;71;615
Valencia/València;25APR2022;168;450;121;778
Cádiz;25APR2022;367;1244;53;192
Granada;25APR2022;185;662;101;289
DESLOCALIZADOS;25APR2022;360;1906;96;944
Pontevedra;25APR2022;433;1114;181;526
Madrid;25APR2022;2231;6638;665;5183
Almería;25APR2022;214;506;78;208
Ciudad Real;25APR2022;268;556;55;413
Santa Cruz de Tenerife;25APR2022;415;948;117;1107
Girona;25APR2022;249;1228;77;972
Lleida;25APR2022;184;615;47;654
Bizkaia;25APR2022;454;847;90;893
Cáceres;25APR2022;378;854;31;141
Segovia;25APR2022;56;151;19;165
Rioja, La;25APR2022;201;803;7;20
Araba/Álava;25APR2022;128;255;16;190
Castellón/Castelló;25APR2022;171;355;109;546
Badajoz;25APR2022;417;999;51;281
Barcelona;25APR2022;1697;6050;574;7285
Gipuzkoa;25APR2022;246;439;110;1008
Lugo;25APR2022;287;610;91;420
Albacete;25APR2022;264;487;43;294
Toledo;25APR2022;292;546;34;250
Melilla;25APR2022;30;103;5;39
Salamanca;25APR2022;264;494;37;250
Zamora;25APR2022;146;295;46;172
Ceuta;25APR2022;68;162;5;27
Murcia;25APR2022;1077;2219;343;1623
Huelva;25APR2022;206;453;74;252
Cuenca;25APR2022;112;212;40;151
Huesca;25APR2022;106;177;32;79
Asturias;25APR2022;592;1148;472;1897
Alicante/Alacant;25APR2022;440;919;214;959
Ávila;25APR2022;157;329;25;164
Valladolid;25APR2022;277;581;83;687
Jaén;25APR2022;246;660;50;177
Soria;25APR2022;80;165;19;100
Cantabria;25APR2022;377;876;110;592
Zaragoza;25APR2022;408;722;63;317
Palencia;25APR2022;168;303;24;172
Palmas, Las;25APR2022;368;957;150;797
Tarragona;25APR2022;268;890;62;797
Coruña, A;25APR2022;676;1457;262;912
Burgos;25APR2022;205;379;40;390
Córdoba;25APR2022;441;913;27;118
Guadalajara;25APR2022;83;140;18;172
Teruel;25APR2022;104;179;5;34
Sevilla;25APR2022;679;1783;142;411
Segovia;24APR2022;19;43;5;38
Teruel;24APR2022;38;68;7;16
Coruña, A;24APR2022;238;542;295;882
Melilla;24APR2022;4;19;0;19
Girona;24APR2022;70;190;19;254
Granada;24APR2022;65;176;35;73
Zaragoza;24APR2022;55;145;15;107
Cantabria;24APR2022;103;249;63;185
Navarra;24APR2022;159;317;59;249
Cáceres;24APR2022;88;208;9;57
Ciudad Real;24APR2022;83;199;11;100
Bizkaia;24APR2022;95;229;74;763
Jaén;24APR2022;80;183;17;56
Albacete;24APR2022;84;179;7;64
Valencia/València;24APR2022;86;301;69;572
Málaga;24APR2022;86;203;59;229
Baleares;24APR2022;104;508;46;383
Tarragona;24APR2022;115;234;20;216
Ceuta;24APR2022;33;79;0;3
Ávila;24APR2022;14;47;2;47
Santa Cruz de Tenerife;24APR2022;118;326;54;333
Lugo;24APR2022;88;182;54;250
Barcelona;24APR2022;591;1574;176;2095
Badajoz;24APR2022;158;362;23;136
Madrid;24APR2022;225;1647;161;1771
Salamanca;24APR2022;49;115;10;147
Huelva;24APR2022;32;64;18;57
León;24APR2022;119;229;44;190
Sevilla;24APR2022;157;519;34;99
Araba/Álava;24APR2022;64;132;13;187
Lleida;24APR2022;65;168;15;133
Zamora;24APR2022;70;158;21;83
DESLOCALIZADOS;24APR2022;182;1610;67;538
Alicante/Alacant;24APR2022;86;299;66;284
Pontevedra;24APR2022;159;449;132;349
Soria;24APR2022;30;50;5;45
Rioja, La;24APR2022;80;343;8;17
Ourense;24APR2022;86;240;63;314
Huesca;24APR2022;35;64;4;26
Palmas, Las;24APR2022;116;367;82;443
Valladolid;24APR2022;72;143;27;296
Gipuzkoa;24APR2022;64;135;69;591
Toledo;24APR2022;38;149;9;119
Asturias;24APR2022;206;390;303;1235
Córdoba;24APR2022;129;346;7;56
Murcia;24APR2022;128;413;95;593
Almería;24APR2022;53;117;34;130
Cuenca;24APR2022;35;55;7;53
Guadalajara;24APR2022;6;8;8;50
Cádiz;24APR2022;80;413;33;110
Palencia;24APR2022;56;94;15;104
Burgos;24APR2022;41;91;9;74
Castellón/Castelló;24APR2022;51;131;24;123
Pontevedra;23APR2022;148;511;171;553
Soria;23APR2022;14;28;15;59
Gipuzkoa;23APR2022;64;145;81;478
Guadalajara;23APR2022;7;9;6;113
Araba/Álava;23APR2022;60;117;15;148
Navarra;23APR2022;95;285;38;191
Asturias;23APR2022;190;364;331;1140
Coruña, A;23APR2022;284;615;262;816
Albacete;23APR2022;70;149;26;150
Ourense;23APR2022;84;275;86;380
Jaén;23APR2022;66;168;17;42
Zamora;23APR2022;69;131;19;86
Teruel;23APR2022;52;85;5;19
Melilla;23APR2022;3;25;0;21
Valladolid;23APR2022;105;166;9;253
Baleares;23APR2022;100;668;95;713
Palencia;23APR2022;51;104;21;118
Madrid;23APR2022;253;1788;225;2510
Ceuta;23APR2022;35;59;0;2
Badajoz;23APR2022;129;277;22;84
Zaragoza;23APR2022;72;172;21;94
Lugo;23APR2022;115;217;95;293
Cáceres;23APR2022;84;163;9;42
Castellón/Castelló;23APR2022;110;216;28;236
Sevilla;23APR2022;154;451;29;174
Segovia;23APR2022;16;28;7;46
Cádiz;23APR2022;89;312;35;99
Ávila;23APR2022;18;59;9;72
Ciudad Real;23APR2022;72;173;14;112
Rioja, La;23APR2022;93;382;12;20
Huelva;23APR2022;60;119;21;62
Toledo;23APR2022;40;150;15;146
León;23APR2022;152;316;38;215
Barcelona;23APR2022;494;1278;189;3103
Cantabria;23APR2022;81;228;63;196
Tarragona;23APR2022;105;258;31;462
Granada;23APR2022;46;203;19;63
Alicante/Alacant;23APR2022;117;341;70;338
Valencia/València;23APR2022;188;464;89;779
DESLOCALIZADOS;23APR2022;168;1327;75;760
Murcia;23APR2022;352;748;139;1007
Santa Cruz de Tenerife;23APR2022;128;316;102;700
Málaga;23APR2022;67;188;54;252
Salamanca;23APR2022;78;150;9;144
Bizkaia;23APR2022;129;235;109;515
Palmas, Las;23APR2022;123;362;88;677
