"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","hospitalized_accumulated","hospitalized_new","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments"
"2020-03-06","Barcelona","Cataluña",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-03-06","Girona","Cataluña",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"2020-03-06","Ceuta","Ceuta",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-06","Coruña, A","Galicia",NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-06","Lugo","Galicia",NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-06","Ourense","Galicia",NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-06","Pontevedra","Galicia",NA,NA,NA,3,NA,NA,NA,NA,0,3,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-06","Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,NA,2,137,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-06","Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-06","Murcia","Murcia, Región de",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-06","Navarra","Navarra, Comunidad Foral de",NA,NA,NA,NA,NA,NA,NA,NA,0,3,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-06","Rioja, La","Rioja, La",NA,NA,NA,NA,NA,NA,NA,NA,0,29,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-07","Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,0,5,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-07","Balears, Illes","Balears, Illes",NA,NA,NA,NA,NA,NA,NA,NA,0,6,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-07","Cantabria","Cantabria",NA,NA,NA,NA,NA,NA,NA,NA,0,10,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-07","Barcelona","Cataluña",3,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,"Falta fuente","",""
"2020-03-07","Ceuta","Ceuta",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-07","Coruña, A","Galicia",NA,NA,NA,2,NA,NA,NA,NA,0,2,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-07","Lugo","Galicia",NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-07","Ourense","Galicia",NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-07","Pontevedra","Galicia",NA,NA,NA,4,NA,NA,NA,NA,0,4,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-07","Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,NA,4,174,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-07","Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-07","Murcia","Murcia, Región de",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-07","Navarra","Navarra, Comunidad Foral de",NA,NA,NA,NA,NA,NA,NA,1,0,3,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-07","Rioja, La","Rioja, La",NA,NA,NA,NA,NA,NA,NA,NA,0,39,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-08","Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,0,7,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-08","Balears, Illes","Balears, Illes",NA,NA,NA,NA,NA,NA,NA,NA,0,8,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-08","Cantabria","Cantabria",NA,NA,NA,NA,NA,NA,NA,NA,0,12,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-08","Barcelona","Cataluña",4,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-03-08","Ceuta","Ceuta",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-08","Coruña, A","Galicia",NA,NA,NA,2,NA,NA,NA,NA,0,2,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-08","Lugo","Galicia",NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-08","Ourense","Galicia",NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-08","Pontevedra","Galicia",NA,NA,NA,4,NA,NA,NA,NA,0,4,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-08","Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,53,8,202,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-08","Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-08","Murcia","Murcia, Región de",NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-08","Navarra","Navarra, Comunidad Foral de",NA,NA,NA,NA,NA,NA,NA,2,0,3,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-08","Rioja, La","Rioja, La",NA,NA,NA,NA,NA,NA,NA,1,0,55,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-09","Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,2,0,7,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-09","Balears, Illes","Balears, Illes",NA,NA,NA,NA,NA,NA,NA,0,0,11,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-09","Cantabria","Cantabria",NA,NA,NA,NA,NA,NA,NA,0,0,12,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-09","Barcelona","Cataluña",13,NA,NA,NA,NA,NA,NA,NA,1,45,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-03-09","Girona","Cataluña",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"2020-03-09","Lleida","Cataluña",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,"Segre.com","https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html",""
"2020-03-09","Ceuta","Ceuta",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-09","Coruña, A","Galicia",NA,NA,NA,13,NA,NA,NA,NA,0,13,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-09","Lugo","Galicia",NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-09","Ourense","Galicia",NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-09","Pontevedra","Galicia",NA,NA,NA,4,NA,NA,NA,NA,0,4,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-09","Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,77,8,469,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-09","Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-09","Murcia","Murcia, Región de",NA,NA,NA,NA,NA,NA,NA,0,0,4,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-09","Navarra","Navarra, Comunidad Foral de",NA,NA,NA,NA,10,NA,NA,5,0,12,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-09","Rioja, La","Rioja, La",NA,NA,NA,NA,NA,NA,NA,1,0,81,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-10","Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,2,0,22,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-10","Balears, Illes","Balears, Illes",NA,NA,NA,NA,NA,NA,NA,1,0,13,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-10","Cantabria","Cantabria",NA,NA,NA,NA,NA,NA,NA,0,0,12,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-10","Barcelona","Cataluña",51,NA,NA,NA,NA,NA,NA,NA,3,96,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-03-10","Girona","Cataluña",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"2020-03-10","Lleida","Cataluña",1,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,"Segre.com;Transparencia Catalunya","https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html;https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-03-10","Ceuta","Ceuta",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-10","Coruña, A","Galicia",NA,NA,NA,20,NA,NA,NA,NA,0,20,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-10","Lugo","Galicia",NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-10","Ourense","Galicia",NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-10","Pontevedra","Galicia",NA,NA,NA,5,NA,NA,NA,NA,0,5,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-10","Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,102,21,782,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-10","Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-10","Murcia","Murcia, Región de",NA,NA,NA,NA,NA,NA,NA,0,0,9,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-10","Navarra","Navarra, Comunidad Foral de",34,NA,NA,46,17,NA,NA,5,0,46,NA,0,"Gobierno de Navarra;RTVE","https://gobiernoabierto.navarra.es/es/open-data/datos/datos-evolutivos-covid-19","los activos son de flourish de rtve"
"2020-03-10","Rioja, La","Rioja, La",NA,NA,NA,NA,NA,NA,NA,1,1,144,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-11","Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,2,0,32,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-11","Balears, Illes","Balears, Illes",NA,NA,NA,NA,NA,NA,NA,1,0,16,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-11","Cantabria","Cantabria",NA,NA,NA,NA,NA,NA,NA,0,0,12,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-11","Barcelona","Cataluña",75,NA,NA,NA,NA,NA,NA,NA,3,171,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-03-11","Girona","Cataluña",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,"Sin fuente","https://github.com/nachotronic/covid19/blob/master/casos_girona.csv",""
"2020-03-11","Lleida","Cataluña",4,NA,NA,NA,NA,NA,NA,0,NA,5,NA,NA,"Segre.com;Transparencia Catalunya","https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html;https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-03-11","Tarragona","Cataluña",4,NA,NA,NA,NA,NA,NA,NA,0,4,NA,NA,"tarragonadigital.com","https://tarragonadigital.com/area-metropolitana/cas-coronavirus-tarragona",""
"2020-03-11","Ceuta","Ceuta",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-11","Coruña, A","Galicia",NA,NA,NA,30,NA,NA,NA,NA,0,30,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-11","Lugo","Galicia",NA,NA,NA,2,NA,NA,NA,NA,0,2,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-11","Ourense","Galicia",NA,NA,NA,2,NA,NA,NA,NA,0,2,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-11","Pontevedra","Galicia",NA,NA,NA,10,NA,NA,NA,NA,0,10,NA,0,"galiciancovid19.info","https://galiciancovid19.info/",""
"2020-03-11","Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,135,31,1024,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-11","Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-11","Murcia","Murcia, Región de",NA,NA,NA,NA,NA,NA,NA,1,0,11,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-11","Navarra","Navarra, Comunidad Foral de",27,NA,NA,73,28,NA,NA,6,0,73,NA,0,"Gobierno de Navarra","https://gobiernoabierto.navarra.es/es/open-data/datos/datos-evolutivos-covid-19",""
"2020-03-11","Rioja, La","Rioja, La",NA,NA,NA,NA,NA,NA,NA,1,2,179,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-12","Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,2,1,47,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-12","Balears, Illes","Balears, Illes",NA,NA,NA,NA,NA,NA,NA,2,1,22,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-12","Cantabria","Cantabria",NA,NA,NA,NA,NA,NA,NA,0,0,16,NA,NA,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
